,Is.talkative,Tends.to.find.fault.with.others,Does.a.thorough.job,"Is.depressed,.blue","Is.original,.comes.up.with.new.ideas",Is.reserved,Is.helpful.and.unselfish.with.others,Can.be.somewhat.careless,"Is.relaxed,.handles.stress.well",Is.curious.about.many.different.things,Is.full.of.energy,Starts.quarrels.with.others,Is.a.reliable.worker,Can.be.tense,"Is.ingenious,.a.deep.thinker",Generates.a.lot.of.enthusiasm,Has.a.forgiving.nature,Tends.to.be.disorganized,Worries.a.lot,Has.an.active.imagination,Tends.to.be.quiet,Is.generally.trusting,Tends.to.be.lazy,"Is.emotionally.stable,.not.easily.upset",Is.inventive,Has.an.assertive.personality,Can.be.cold.and.aloof,Perseveres.until.the.task.is.finished,Can.be.moody,"Values.artistic,.aesthetic.experiences","Is.sometimes.shy,.inhibited",Is.considerate.and.kind.to.almost.everyone,Does.things.efficiently,Remains.calm.in.tense.situations,Prefers.work.that.is.routine,"Is.outgoing,.sociable",Is.sometimes.rude.to.others,Makes.plans.and.follows.through.with.them,Gets.nervous.easily,"Likes.to.reflect,.play.with.ideas",Has.few.artistic.interests,Likes.to.cooperate.with.others,Is.easily.distracted,"Is.sophisticated.in.art,.music,.or.literature",Is.politically.liberal
lol1,2,2,4,3,4,4,4,4,3,4,3,1,4,4,4,4,4,3,2,4,4,5,3,2,4,2,3,4,4,5,5,4,3,3,2,2,3,3,4,4,5,4,3,5,4
Mowgli,5,1,4,1,5,1,4,2,4,5,4,1,5,4,5,4,2,2,2,5,1,4,4,4,5,4,2,5,5,5,4,3,4,2,2,4,2,5,3,4,5,4,4,3,5
The Tramp,3,2,5,1,5,3,4,3,5,5,4,3,4,3,4,5,5,2,2,5,5,5,3,5,4,2,2,4,4,4,4,4,4,5,2,4,2,4,1,5,4,4,2,4,3
Jerry1,5,2,5,2,5,1,5,3,4,5,5,1,5,4,5,5,5,1,4,4,3,5,4,3,4,5,2,5,1,5,4,5,4,4,3,5,1,4,2,5,5,5,2,3,3
Supertramp,2,2,4,2,3,4,3,4,4,2,2,1,4,4,3,2,4,4,3,4,5,5,4,4,3,3,2,4,4,3,4,4,3,4,3,2,2,4,3,4,5,5,4,1,2
Santy,2,2,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,2,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,3,4,4,4,3
Hobbes2,4,3,5,3,4,2,4,4,3,4,3,2,5,3,4,2,5,4,5,4,4,5,4,4,3,2,2,5,4,3,3,5,5,2,2,4,4,5,5,4,4,5,4,3,4
Joker,3,2,4,2,3,2,5,4,3,3,3,1,5,3,3,3,5,2,3,4,3,5,2,2,3,3,2,4,3,3,4,5,4,3,3,4,2,3,2,4,4,5,2,2,3
Kuplan,3,1,5,1,4,2,5,2,5,5,4,2,5,4,4,5,4,2,1,5,2,4,3,5,4,4,3,5,3,4,3,4,5,5,2,4,4,4,2,4,4,5,3,3,4
Leo,3,4,4,2,4,4,4,3,3,3,4,1,4,4,4,4,4,2,3,5,3,4,2,2,3,3,3,4,4,4,4,3,2,3,3,4,2,4,2,5,4,5,2,2,4
Princess Consuela Banana Hammock,4,2,4,1,4,2,5,4,5,4,5,3,5,2,4,5,4,1,1,4,4,4,2,4,4,4,4,5,4,5,4,5,4,2,3,4,4,4,3,4,2,4,4,4,3
Tweety,5,4,4,4,2,2,4,4,2,4,5,4,4,4,4,5,1,2,4,4,4,4,4,2,2,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,2,4,3,2,2
Batman3,5,2,5,1,5,2,4,2,5,5,5,2,5,2,5,5,4,2,4,5,2,4,2,4,5,5,2,5,4,5,3,5,5,5,2,5,2,4,2,5,4,5,2,5,4
Naruto,2,4,5,2,4,4,4,2,3,4,4,3,5,4,5,4,2,2,4,4,4,3,2,4,4,4,4,4,4,3,4,3,4,3,2,3,4,4,4,4,3,4,3,2,4
Maddy,1,2,4,4,4,5,4,3,3,5,3,3,5,4,3,3,2,5,2,4,4,5,5,3,4,3,2,4,4,4,5,4,3,3,2,2,3,3,2,4,2,4,4,2,5
Rocky1,2,4,4,3,4,4,4,4,3,4,3,4,4,4,3,4,2,4,3,4,4,4,3,3,4,2,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,2,4
captain spark,3,3,5,5,5,5,4,4,3,4,3,3,5,4,5,4,5,3,5,5,5,5,5,4,4,3,5,4,5,5,5,4,4,3,5,4,3,4,5,5,4,4,4,5,4
Smitten,1,1,5,1,4,5,4,4,5,5,2,1,5,4,4,2,4,4,1,5,5,5,3,5,4,2,4,5,1,5,4,4,4,4,1,3,1,3,2,5,4,4,2,4,5
Kay Jay,2,5,4,2,3,4,4,4,4,2,2,3,4,2,3,2,3,2,2,2,5,4,3,4,3,4,5,4,4,1,4,4,4,4,4,2,4,4,2,3,2,4,4,2,2
garfield,4,3,2,4,4,3,3,4,4,4,4,4,3,3,2,3,4,4,3,4,4,4,3,3,3,2,3,2,4,3,4,3,3,4,4,4,3,4,3,3,4,4,3,4,4
Jhansi ki Rani,2,5,5,3,3,4,4,4,2,4,4,2,4,5,4,3,5,4,5,4,3,5,5,4,2,3,4,4,5,5,5,4,5,2,1,3,1,3,4,3,4,5,4,3,4
Jean Grey,4,2,3,2,4,4,1,4,4,5,4,2,4,4,4,4,3,4,3,4,3,4,4,4,4,3,4,3,4,3,4,5,3,4,2,4,2,4,3,4,3,4,4,3,3
Theodore,2,2,4,2,4,4,4,2,4,4,4,2,5,2,4,4,4,2,2,4,5,4,2,4,4,4,3,4,2,4,4,4,4,5,3,2,2,4,3,4,4,4,2,4,4
Bob the builder,2,3,5,1,3,4,4,3,5,4,3,2,5,3,2,3,3,2,4,4,2,4,4,3,3,4,3,2,5,2,5,3,4,4,4,2,4,4,3,2,4,4,3,1,2
KD,3,3,4,2,3,4,4,3,2,4,4,1,4,4,4,4,4,2,3,4,3,4,3,4,3,3,2,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,3,3
Bunny1,4,2,4,4,4,2,4,3,4,3,5,4,4,4,4,4,4,2,4,5,2,4,4,2,4,4,4,4,4,3,4,4,4,4,4,5,4,4,2,4,4,4,3,3,4
sarz_azam,4,3,3,4,3,4,3,4,3,3,4,4,3,3,3,4,4,3,3,4,4,3,3,4,4,2,2,4,3,4,4,4,3,3,3,4,3,3,3,4,3,3,4,4,4
The Patriot,2,2,4,1,3,4,5,4,5,3,4,1,5,1,3,3,5,3,1,3,4,5,3,5,3,2,2,4,4,4,4,5,4,5,4,4,1,3,1,3,3,5,2,2,4
Blossom1,5,1,5,1,4,2,5,2,5,5,5,1,5,4,4,5,4,1,2,5,2,5,1,4,4,5,3,5,4,5,4,5,5,5,3,4,1,4,2,4,4,5,2,4,4
MoonFace,5,3,5,1,4,2,5,2,5,4,5,1,5,4,5,5,5,1,3,5,2,5,2,2,4,2,1,5,3,5,3,5,5,4,3,5,1,5,3,5,1,5,1,5,5
AB,4,2,4,2,4,2,4,2,4,4,4,2,4,3,4,4,4,2,2,4,2,4,3,4,4,4,2,4,4,3,4,4,4,4,2,4,2,3,2,4,4,4,2,2,4
Bob the Builder1,3,2,4,3,3,3,4,4,2,4,4,2,5,4,4,4,4,2,4,4,2,4,2,2,4,4,2,4,4,3,2,5,5,3,2,5,2,4,4,4,2,4,3,2,4
scooby1,2,4,4,2,4,4,4,4,4,5,4,4,5,1,4,4,5,4,2,4,4,4,2,2,4,4,2,5,4,5,4,4,4,4,2,3,1,4,2,4,4,4,4,4,4
Gatsby,4,2,4,1,3,2,4,2,4,3,4,2,4,4,3,4,4,2,2,4,2,5,4,5,3,4,2,5,5,5,2,4,4,2,4,5,4,4,2,3,4,4,4,4,4
Camus,2,3,4,1,4,4,4,3,5,4,4,1,4,3,5,4,4,1,1,3,4,4,3,5,3,5,4,5,2,3,2,4,4,4,1,3,3,4,2,4,4,4,1,3,3
Dark_Knight,2,4,5,4,5,2,4,4,2,5,4,1,5,4,5,4,4,4,4,5,4,1,5,2,5,5,2,5,4,2,4,5,5,2,3,3,4,5,4,5,5,5,4,2,5
Scofield,3,2,4,2,4,4,4,3,4,4,2,2,4,4,4,2,5,4,2,4,4,4,3,4,4,3,4,4,2,3,4,4,4,4,4,3,4,3,3,4,4,4,3,2,4
Baldr,3,1,3,1,5,5,5,4,2,5,3,3,5,4,4,4,4,2,3,4,4,3,2,2,4,3,2,2,4,5,4,5,5,3,2,3,4,3,4,4,3,5,4,5,5
mayankzhi,3,3,4,1,5,4,4,4,3,5,5,1,5,5,4,5,4,3,4,5,4,4,4,2,5,4,4,5,5,5,4,4,4,3,1,2,2,5,2,5,4,5,4,3,5
Timon,5,2,4,2,4,2,2,3,3,5,5,2,5,3,4,4,4,2,4,4,2,4,2,4,3,4,2,5,2,5,2,4,4,3,3,4,2,4,3,4,4,4,3,4,4
TheDude,3,1,4,3,4,4,4,5,2,5,2,1,4,4,5,2,4,5,4,4,5,5,5,3,4,2,5,2,4,5,5,4,3,3,2,2,2,2,4,3,2,5,5,5,5
Meera,5,2,4,2,3,2,4,2,2,4,4,2,4,4,2,4,4,3,4,4,2,4,4,4,4,4,2,5,3,4,2,4,4,3,2,5,2,3,4,4,3,4,3,4,4
Hermione,5,2,4,2,4,1,5,4,4,5,5,2,5,4,3,5,4,3,4,5,1,5,4,2,3,5,1,5,4,5,1,5,4,4,2,5,2,4,3,4,1,4,4,5,5
SHINCHAN,4,2,5,1,4,3,5,3,4,5,5,2,5,2,5,5,5,2,2,4,2,5,3,4,4,4,3,5,3,5,1,4,4,4,4,5,3,4,1,5,2,4,2,4,5
Gazal,2,2,5,2,4,3,4,2,2,4,4,1,3,3,4,3,5,2,4,4,4,5,2,3,3,2,2,4,2,4,4,5,5,4,2,3,1,4,2,4,2,4,2,3,4
Paulomi,3,2,4,1,4,4,4,2,4,3,4,2,4,2,4,4,4,1,3,4,3,4,2,4,4,4,3,5,2,4,2,4,4,4,4,4,2,4,2,4,2,4,2,4,4
Popeye,4,1,4,3,4,3,4,3,2,3,4,1,5,4,4,4,4,1,5,4,4,4,4,4,4,3,2,4,4,4,5,3,4,3,2,2,4,5,4,4,4,5,3,3,3
Neo2,2,2,4,3,4,4,4,2,4,4,5,1,5,4,4,5,4,3,2,3,4,5,4,3,3,2,3,3,4,4,4,5,4,3,4,4,2,4,3,3,3,4,3,3,3
Ak47,4,2,5,3,5,2,3,3,4,4,5,1,5,3,5,5,4,2,4,5,1,5,1,4,4,4,4,5,4,4,2,4,5,4,2,4,4,4,2,5,4,4,3,4,5
Marty Mcfly,2,2,4,2,3,2,4,2,4,4,3,1,4,4,2,4,2,4,2,4,2,4,4,2,4,2,2,4,4,1,4,4,4,4,1,4,2,4,2,4,4,4,4,1,2
Gambit,3,2,4,2,4,4,4,2,4,4,4,1,4,2,4,3,5,2,3,4,4,4,2,4,4,4,4,4,3,4,4,4,4,4,2,2,2,4,2,4,4,4,2,3,5
Wanderlust,2,3,4,3,2,2,4,4,2,4,4,2,4,4,4,4,4,2,4,4,2,4,5,4,4,4,2,4,4,4,4,4,4,2,4,4,3,2,4,5,2,5,4,2,2
Byomkesh,4,1,5,1,4,3,4,4,4,5,5,1,5,4,5,5,5,2,3,4,4,5,2,2,5,3,1,5,3,4,4,5,4,5,3,4,1,4,4,5,4,5,4,4,5
AT,3,2,5,2,4,4,3,2,4,5,3,2,5,3,4,3,4,2,3,4,4,2,3,4,4,4,4,4,4,5,4,2,4,4,3,3,4,4,2,5,4,4,2,4,4
Pinky,3,3,4,3,3,5,4,4,4,4,3,2,4,4,4,3,4,3,3,4,4,5,4,3,3,4,4,4,4,5,5,4,3,3,3,2,3,3,3,4,4,4,4,4,4
Pirlo,3,2,4,2,2,2,4,2,4,4,3,1,4,4,2,3,4,2,2,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,2,4,4,3,2,4,4,4,2,3,5
Vishwa,2,4,4,3,4,4,4,2,3,5,3,3,5,4,4,3,4,2,3,5,4,4,2,3,4,4,4,4,4,4,4,3,4,3,3,3,4,4,3,4,3,4,3,3,4
Po Ping,2,1,4,2,4,4,4,4,4,5,4,2,4,2,4,4,5,2,3,4,4,4,3,4,5,4,2,4,4,4,4,4,4,4,2,2,3,2,2,4,4,4,2,3,3
Flash,5,4,5,1,4,2,5,3,5,5,5,2,5,4,5,5,5,4,1,4,1,4,5,5,5,5,4,5,1,2,1,5,5,5,1,5,4,5,1,5,2,5,1,1,5
Boxer,2,2,5,2,4,5,5,3,4,5,4,1,5,4,5,4,4,2,3,5,5,4,4,3,5,4,2,5,4,3,5,5,5,3,2,4,2,5,4,4,3,5,3,2,5
Prince,3,2,3,3,5,4,4,5,4,5,4,3,3,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,4,4,2,4,2,3,4,2,3,5,4,4,4,2,4
Louie,4,4,3,4,4,2,4,4,3,5,4,2,2,2,3,4,5,1,2,4,2,5,4,2,4,3,3,2,5,5,4,4,2,2,1,4,4,4,3,4,4,5,5,5,5
Warlock,2,2,4,2,5,4,3,4,4,5,2,1,4,4,3,2,4,3,3,5,4,5,4,5,5,1,2,4,4,5,5,4,3,3,4,4,2,4,2,5,1,4,4,5,4
Katyayan,3,2,4,1,4,4,4,4,4,4,4,2,4,4,4,4,3,2,2,5,4,4,3,4,5,4,4,4,3,5,4,4,3,4,3,4,4,4,2,4,4,5,3,3,2
Hobbes3,5,3,4,1,4,1,4,2,4,4,5,3,5,3,3,4,4,2,2,5,2,4,3,4,4,4,4,3,3,5,3,3,4,4,3,5,4,4,2,4,4,4,3,4,4
Roronoa,2,2,5,3,3,5,4,2,4,4,2,1,5,2,5,2,4,1,2,5,4,3,4,4,3,4,4,4,5,4,5,4,5,4,1,5,4,5,3,4,3,4,4,2,4
Elon,1,1,4,1,2,4,4,2,4,4,4,1,5,3,4,4,4,2,2,3,5,3,2,3,3,4,2,5,4,4,5,3,4,3,3,3,1,3,2,4,4,5,2,3,3
PJ,2,2,2,1,4,2,4,4,5,2,3,2,5,4,4,4,4,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,1,4,2,4,2,4,4,4,5
TinTin,3,3,4,2,4,2,3,2,4,4,3,2,5,4,4,3,3,3,4,4,4,5,2,4,4,2,2,5,4,4,3,5,4,4,2,4,3,3,4,3,2,5,4,4,4
crystal,5,2,4,2,4,2,4,4,4,4,5,2,4,4,3,4,4,2,3,4,2,5,4,4,4,4,2,5,4,4,4,5,4,2,2,4,4,4,3,4,4,4,4,1,4
langdon,1,2,4,3,4,4,4,3,3,4,2,2,5,4,4,3,4,2,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,3,2,2,3,4,4,4,2,4,3,2,4
Cooper,4,2,4,2,4,4,5,2,4,5,4,1,5,4,4,5,5,1,2,4,4,5,2,5,4,2,2,4,4,4,4,4,4,4,3,4,1,5,2,4,3,5,2,4,3
Sheldon Cooper,4,2,5,3,4,4,4,1,2,4,3,1,5,4,5,2,4,2,4,5,4,3,2,4,3,2,3,4,4,5,3,4,4,2,4,2,1,4,4,5,1,4,3,3,5
ChotaBheem,4,4,2,4,4,4,4,4,2,4,4,2,5,4,4,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4,4,2,4
TinTin1,5,2,4,1,5,2,4,3,4,4,4,3,4,4,4,4,5,3,2,4,3,5,3,4,5,4,1,5,4,4,3,4,4,3,2,4,3,4,2,5,4,4,4,4,3
Kajol,3,2,4,1,4,2,4,3,4,4,5,1,5,3,4,4,4,1,3,4,3,5,1,4,4,4,2,5,3,4,2,4,4,4,3,5,2,4,3,4,4,5,2,4,4
Gladiator,2,2,4,1,3,2,4,2,3,3,4,1,5,5,2,5,4,2,4,3,3,4,2,2,3,4,4,5,4,4,2,5,4,2,4,2,4,4,5,4,2,4,2,2,4
Ultraoptic,2,2,4,2,4,2,4,2,3,5,4,2,5,4,4,4,2,2,4,4,2,2,4,2,4,4,5,4,4,4,4,2,4,3,2,3,2,4,2,4,4,4,4,2,4
Jerry2,2,4,5,4,4,4,4,3,3,4,3,1,4,4,4,3,4,3,4,4,5,5,4,2,3,3,4,4,4,2,5,5,3,4,2,1,2,4,4,4,4,4,4,2,4
Phoebe,4,3,5,1,4,3,4,3,4,4,4,1,4,2,4,4,3,3,3,5,2,5,4,4,3,5,1,4,3,5,2,4,4,4,5,5,3,5,3,4,5,5,3,5,4
Zot,4,2,4,4,3,3,1,4,2,5,5,1,4,5,4,4,2,3,5,4,5,4,4,2,3,4,5,5,5,5,5,4,4,2,1,4,3,3,4,5,4,5,4,4,4
Hodor,2,2,4,2,4,4,4,2,5,5,3,1,4,2,5,4,5,4,2,5,4,4,4,5,5,3,3,5,4,4,4,4,4,5,1,3,1,4,1,5,2,4,3,3,4
Captain America,5,2,4,1,3,1,4,3,4,3,4,1,4,4,3,4,5,1,4,3,2,5,2,3,3,4,2,4,3,4,2,4,4,3,2,5,2,5,2,3,4,5,3,3,4
Jane,4,4,4,2,4,3,2,2,3,4,2,2,4,2,2,4,4,2,4,5,4,5,2,2,5,5,3,5,2,5,4,5,4,3,5,5,2,5,2,4,3,5,2,5,3
Genie,2,2,4,3,4,4,4,2,2,4,3,1,5,4,4,3,4,2,4,4,4,4,4,4,5,4,2,5,4,4,4,4,4,2,4,3,2,4,4,4,4,4,2,2,5
Dudley,4,4,2,1,4,2,3,2,5,4,4,1,4,3,2,4,4,3,3,4,2,4,4,5,4,4,4,4,4,1,4,4,4,5,2,4,2,3,2,4,5,4,4,2,3
Walter White,4,2,4,4,4,4,4,2,4,2,2,3,4,4,4,2,4,4,5,3,4,5,4,3,4,4,4,4,4,4,4,4,4,5,4,4,4,2,2,5,4,3,4,5,4
Su,5,2,5,2,3,4,3,3,2,5,5,1,4,4,4,5,5,2,5,5,2,5,4,4,4,5,5,5,5,4,5,3,4,3,2,4,5,5,4,4,2,5,3,1,4
Samurai Jack,5,2,3,1,5,3,4,5,4,5,5,1,4,3,4,5,4,1,2,4,2,4,4,4,5,4,1,4,4,4,2,4,4,5,1,4,2,4,3,5,2,4,3,4,4
Dark Knight,2,3,4,2,4,4,4,3,4,4,4,2,4,3,4,4,4,2,4,4,4,4,3,4,4,4,3,4,2,4,4,4,4,4,4,3,2,4,3,4,4,4,3,4,4
pixie,4,4,4,3,4,2,4,2,1,5,5,4,4,4,4,4,4,1,4,5,1,5,3,2,3,4,2,3,4,4,1,4,3,2,2,4,4,4,4,4,2,4,5,4,5
Oswald,2,4,4,3,4,4,5,3,3,3,3,3,5,4,4,3,3,1,4,4,4,5,5,3,4,3,3,3,4,5,4,5,4,2,4,2,4,4,3,3,4,5,3,3,4
Russell ,5,2,4,4,4,1,4,2,3,4,4,2,4,4,4,4,3,1,4,3,2,5,2,3,3,4,2,4,4,2,2,4,4,3,4,4,3,4,4,4,4,4,2,4,4
PlainJane,2,2,4,2,3,4,4,4,4,5,4,1,4,2,3,4,4,2,4,4,4,4,2,2,4,4,2,4,4,4,2,4,2,4,2,3,4,4,2,4,4,4,2,4,4
Bunny2,2,4,4,4,4,4,4,3,3,4,2,2,4,4,4,3,4,3,4,4,4,4,4,2,4,4,4,2,4,2,4,4,4,2,4,2,4,4,4,4,2,4,4,2,4
Tal,5,4,3,3,4,2,4,4,2,4,4,1,4,4,3,4,3,4,4,5,2,4,5,2,4,3,2,2,4,3,4,4,3,2,2,3,2,3,2,4,4,4,5,3,3
Poo from Kung fu Panda,2,4,3,1,4,3,5,3,4,2,4,1,5,4,4,4,5,4,4,4,4,5,4,4,3,4,1,4,5,4,3,5,4,4,3,4,4,2,4,2,4,4,2,2,4
Joker1,2,2,4,2,4,4,5,2,4,4,4,1,5,3,4,4,5,1,4,4,4,5,2,3,4,5,2,5,5,4,4,5,4,3,4,4,1,4,4,4,4,5,2,2,4
Minion,5,4,3,1,3,2,4,4,3,5,5,1,5,4,3,5,5,3,4,5,2,5,3,3,3,5,2,4,4,4,2,4,4,4,2,5,4,4,3,5,4,5,5,3,3
bugs,3,4,4,2,4,4,5,3,2,4,4,1,5,2,4,3,3,3,4,4,4,5,4,4,4,1,2,4,1,2,5,5,5,4,3,2,2,4,4,4,2,4,4,2,5
Rancho,4,1,5,1,5,1,5,3,5,5,5,1,5,1,4,5,5,1,1,5,1,5,2,2,5,4,4,5,2,5,1,5,5,5,1,5,1,4,2,5,2,5,1,4,5
PK,3,1,5,2,3,4,5,3,3,4,5,1,5,4,4,4,5,3,3,3,4,5,3,5,3,3,3,5,1,4,5,5,5,3,2,3,2,5,3,4,4,5,1,2,4
Ritu,4,2,1,2,4,1,4,4,3,4,3,1,5,4,3,4,5,4,4,4,2,4,4,2,2,4,2,2,2,4,4,4,2,2,4,4,4,3,4,4,2,4,2,4,5
Hiccup,4,4,4,1,4,2,5,1,5,4,2,4,5,2,4,4,4,1,3,4,2,5,1,4,4,5,1,5,2,4,2,4,5,5,1,5,2,5,2,5,2,5,2,2,4
Bond420,3,3,4,1,4,4,3,4,2,4,3,1,5,4,4,3,5,2,5,3,4,4,4,4,2,3,2,4,3,3,4,5,4,2,3,3,2,5,5,4,3,5,2,1,4
Bahubali,2,2,4,1,4,4,4,4,4,5,4,4,5,5,4,3,4,2,3,5,4,4,2,4,4,3,2,4,2,4,4,5,5,4,2,2,4,3,4,4,4,5,3,5,3
John,2,3,5,4,5,1,3,4,1,5,2,1,4,4,4,4,5,5,3,5,3,4,5,4,4,2,1,4,2,5,2,5,2,2,4,3,1,1,3,5,2,4,5,5,5
Thor,1,2,5,3,5,5,4,2,3,4,3,1,5,4,4,3,4,1,4,4,4,5,4,3,4,4,4,4,4,4,4,4,5,3,2,2,4,5,2,4,4,4,4,3,3
vaichh,4,4,4,3,4,3,4,3,3,5,4,2,4,4,4,3,4,3,3,4,4,4,3,4,4,4,2,4,4,4,4,4,4,4,2,3,4,4,3,4,3,4,2,3,4
DiSer Piero,3,2,3,2,4,2,2,4,4,4,4,2,3,4,4,4,4,3,3,5,2,4,4,4,4,3,2,3,4,4,2,4,3,4,2,4,2,3,2,4,2,4,3,4,4
The Rock,3,1,4,1,4,4,5,4,5,5,4,1,4,2,3,4,3,2,1,4,3,5,4,4,4,4,4,4,4,5,4,5,4,5,3,3,3,3,1,4,4,5,4,3,3
Karla,3,2,5,1,4,4,5,2,3,4,3,2,5,3,4,3,4,2,2,4,4,3,2,5,4,3,3,4,3,3,4,4,4,4,2,3,3,4,3,4,4,4,2,2,2
Howard Roark,3,2,4,2,3,4,4,3,4,3,3,1,4,2,3,3,4,2,2,4,4,5,3,4,3,2,4,4,4,3,4,4,4,4,3,3,4,4,2,3,3,4,2,3,4
Maverick,5,1,4,1,4,1,5,4,4,4,5,1,4,4,4,5,4,3,3,5,1,5,2,4,4,3,1,4,2,4,1,5,4,5,1,5,2,4,3,5,4,5,4,3,4
Jerry3,3,2,4,2,4,3,4,2,2,4,4,5,5,4,3,4,4,2,4,4,3,4,3,3,4,4,2,4,4,5,3,4,4,3,4,3,2,4,2,4,2,4,2,4,4
Tom&Jerry,4,4,2,4,3,2,4,3,3,4,4,4,3,4,2,4,4,4,4,3,3,5,5,3,3,4,3,2,2,4,4,3,2,3,2,4,4,2,3,3,4,5,4,2,3
Kriti,5,2,5,1,4,1,5,3,5,4,5,3,5,1,4,5,5,1,2,4,1,4,2,5,3,5,1,4,1,4,1,5,5,5,1,5,3,4,1,4,3,5,2,4,3
highway_star,2,2,4,2,4,4,4,2,4,4,3,2,4,2,4,4,3,1,2,3,4,4,3,4,3,4,3,4,3,4,4,4,4,4,4,2,2,4,2,4,2,4,2,4,4
crimemastergogo,3,1,3,2,3,3,4,2,3,4,3,1,5,4,3,3,4,4,3,3,3,4,4,3,3,4,3,4,4,2,4,4,4,2,3,4,4,4,3,4,4,5,4,1,4
Spiderman,2,2,4,2,4,4,4,3,3,4,3,2,4,4,4,4,4,2,4,4,4,2,4,4,4,3,3,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,3,4,4
Hercule Poirot,3,2,5,1,4,1,4,4,4,4,4,1,5,3,4,4,4,2,1,4,3,5,4,5,4,3,1,4,2,4,4,4,4,3,1,5,1,3,2,4,4,4,3,2,3
Deecee,4,4,4,2,3,4,5,4,3,5,4,3,4,4,5,4,4,1,4,5,4,4,2,2,4,4,2,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,3,2,3
Balu Nistla,2,2,4,2,3,4,4,4,4,5,4,2,5,4,5,5,3,2,2,4,4,5,3,4,5,5,2,5,4,4,4,3,4,3,2,5,3,4,2,4,4,5,4,4,5
CK,4,2,5,3,4,3,3,3,4,4,4,2,4,4,4,5,4,4,3,4,3,4,2,3,4,4,4,5,3,4,3,4,4,3,4,3,2,4,4,4,3,4,2,1,4
Pikachu2,2,2,4,2,4,4,4,2,4,4,3,1,4,3,4,3,3,2,3,4,4,4,3,4,4,2,2,5,3,4,4,4,4,5,3,2,3,4,2,4,3,4,2,2,4
Phoebe1,2,2,4,2,4,4,5,2,3,5,4,1,5,4,4,5,5,2,2,5,3,5,4,5,5,5,2,3,4,4,4,5,5,2,3,4,1,4,4,5,2,5,2,5,5
Pal,5,2,5,2,5,4,5,5,4,5,5,4,4,4,5,5,5,4,2,5,3,5,4,4,5,4,4,5,4,5,4,5,4,3,2,5,1,2,4,5,5,5,4,5,4
Popeye1,3,2,4,2,3,2,4,4,2,3,4,2,5,5,3,4,5,2,5,3,4,5,4,2,3,4,4,4,4,4,4,5,5,3,4,4,2,3,4,4,4,4,2,3,4
Avi1,1,2,3,2,3,4,4,4,2,4,3,2,5,4,2,3,4,3,5,1,5,4,5,3,2,2,4,4,4,4,5,4,3,1,3,2,2,4,5,4,4,4,4,1,4
Tony,4,3,3,1,4,2,5,4,4,4,5,2,5,2,3,4,4,5,1,4,2,5,4,5,4,5,2,3,1,5,2,3,4,3,3,4,3,3,2,4,3,3,4,4,4
Winner,4,2,4,2,4,2,4,4,4,4,4,2,4,2,3,4,4,2,2,4,2,4,3,4,4,2,2,4,4,4,3,4,4,4,2,4,4,4,2,4,4,4,2,2,4
Aadi,4,2,4,1,4,1,5,4,2,4,4,1,4,4,3,4,5,4,3,4,1,4,4,3,4,4,2,3,3,4,2,4,3,3,3,5,1,3,4,4,4,5,4,2,5
